Fold,Epoch,Train_Loss,Val_Loss
1,1,0.7212820649147034,0.7150387763977051
1,2,0.7162179350852966,0.7100095748901367
1,3,0.7110524773597717,0.7049099206924438
1,4,0.7058645486831665,0.6997248530387878
1,5,0.7004911303520203,0.6944367289543152
1,6,0.694837212562561,0.6890271306037903
1,7,0.6889762878417969,0.6834748983383179
1,8,0.6833834648132324,0.6777571439743042
1,9,0.6772406101226807,0.6718467473983765
1,10,0.6709343194961548,0.6657142043113708
1,11,0.6647030115127563,0.6593241691589355
1,12,0.658219039440155,0.6526373624801636
1,13,0.6512879729270935,0.6456082463264465
1,14,0.6433699131011963,0.6381848454475403
1,15,0.6353639960289001,0.6303094625473022
1,16,0.6274443864822388,0.6219182014465332
1,17,0.6185848116874695,0.6129379272460938
1,18,0.6086305379867554,0.6032888293266296
1,19,0.5986387133598328,0.5928829312324524
1,20,0.5870386362075806,0.5816296339035034
1,21,0.5749571919441223,0.5694435238838196
1,22,0.5620926022529602,0.5562642812728882
1,23,0.5471011400222778,0.5420885682106018
1,24,0.5316277146339417,0.5270227193832397
1,25,0.5152626633644104,0.5113398432731628
1,26,0.49780434370040894,0.49549394845962524
1,27,0.47987329959869385,0.480048269033432
1,28,0.4614773988723755,0.46552491188049316
1,29,0.44573643803596497,0.45228448510169983
1,30,0.4286896586418152,0.44047439098358154
1,31,0.41451743245124817,0.430094450712204
1,32,0.40215590596199036,0.42105990648269653
1,33,0.38968566060066223,0.4132559597492218
1,34,0.38051825761795044,0.4065641164779663
1,35,0.3717731237411499,0.4008602797985077
1,36,0.3633488714694977,0.39601221680641174
1,37,0.357140451669693,0.3918778598308563
1,38,0.35176393389701843,0.38832613825798035
1,39,0.34534695744514465,0.3852245509624481
1,40,0.3418271243572235,0.3824673295021057
1,41,0.33733615279197693,0.37996184825897217
1,42,0.3328220546245575,0.3776388168334961
1,43,0.33106791973114014,0.37543734908103943
1,44,0.3281342387199402,0.37331441044807434
1,45,0.32396140694618225,0.37123650312423706
1,46,0.3210373818874359,0.36918124556541443
1,47,0.31884801387786865,0.36713138222694397
1,48,0.3166092336177826,0.36506760120391846
1,49,0.31254860758781433,0.3629835844039917
1,50,0.3108677268028259,0.3608715236186981
1,51,0.3097228705883026,0.35872882604599
1,52,0.3073277771472931,0.35655391216278076
1,53,0.30396488308906555,0.35435354709625244
1,54,0.3032887578010559,0.35212624073028564
1,55,0.30076849460601807,0.349877268075943
1,56,0.29925456643104553,0.34761103987693787
1,57,0.2953891456127167,0.3453390598297119
1,58,0.29441872239112854,0.34306055307388306
1,59,0.29105451703071594,0.3407824635505676
1,60,0.2897254228591919,0.3385084569454193
1,61,0.28634801506996155,0.33624690771102905
1,62,0.2862060070037842,0.3339967727661133
1,63,0.28277820348739624,0.3317648768424988
1,64,0.28417477011680603,0.3295494616031647
1,65,0.282089501619339,0.3273550570011139
1,66,0.2798914313316345,0.32518503069877625
1,67,0.2770146429538727,0.32304757833480835
1,68,0.27618101239204407,0.3209400475025177
1,69,0.275451123714447,0.31886181235313416
1,70,0.2737055718898773,0.31681370735168457
1,71,0.27132949233055115,0.31480106711387634
1,72,0.27041950821876526,0.3128230571746826
1,73,0.26780784130096436,0.3108849823474884
1,74,0.2677503526210785,0.3089803457260132
1,75,0.2649783492088318,0.3071145713329315
1,76,0.262843519449234,0.3052888512611389
1,77,0.2622157037258148,0.3035014271736145
1,78,0.2605965733528137,0.30175498127937317
1,79,0.2601008415222168,0.30004772543907166
1,80,0.25926071405410767,0.2983780801296234
1,81,0.25725921988487244,0.2967497706413269
1,82,0.2556617856025696,0.29516151547431946
1,83,0.2566538155078888,0.29360759258270264
1,84,0.25412219762802124,0.29209309816360474
1,85,0.2536967694759369,0.2906152009963989
1,86,0.2530782222747803,0.2891709804534912
1,87,0.25209933519363403,0.2877589166164398
1,88,0.2472226917743683,0.28638502955436707
1,89,0.24750947952270508,0.2850446105003357
1,90,0.24579519033432007,0.2837398648262024
1,91,0.24535305798053741,0.2824711799621582
1,92,0.2449648082256317,0.28123101592063904
1,93,0.24341490864753723,0.2800205647945404
1,94,0.2425079196691513,0.27883559465408325
1,95,0.24118997156620026,0.27767884731292725
1,96,0.23993262648582458,0.27655136585235596
1,97,0.23995639383792877,0.2754483222961426
1,98,0.2385474443435669,0.27436989545822144
1,99,0.23672689497470856,0.2733147442340851
1,100,0.23593147099018097,0.27228501439094543
1,101,0.23378100991249084,0.27128103375434875
1,102,0.234345480799675,0.27029457688331604
1,103,0.23353718221187592,0.2693313956260681
1,104,0.23131512105464935,0.26839035749435425
1,105,0.23123496770858765,0.2674715518951416
1,106,0.22974292933940887,0.2665742337703705
1,107,0.2297554314136505,0.2656884789466858
1,108,0.22835814952850342,0.26481950283050537
1,109,0.2272261381149292,0.2639695107936859
1,110,0.22789233922958374,0.2631303369998932
1,111,0.22541724145412445,0.2622995376586914
1,112,0.22677432000637054,0.2614726722240448
1,113,0.2240155041217804,0.2606492340564728
1,114,0.2244768887758255,0.25982949137687683
1,115,0.22407084703445435,0.259010910987854
1,116,0.22327682375907898,0.25819969177246094
1,117,0.22125746309757233,0.25740110874176025
1,118,0.22026187181472778,0.256611168384552
1,119,0.21976128220558167,0.2558331787586212
1,120,0.22011415660381317,0.2550663650035858
1,121,0.21954132616519928,0.2543046176433563
1,122,0.21794955432415009,0.2535509765148163
1,123,0.21579143404960632,0.2528163492679596
1,124,0.2151203751564026,0.25210022926330566
1,125,0.21600176393985748,0.2513996958732605
1,126,0.21553121507167816,0.25072553753852844
1,127,0.2148732841014862,0.2500666677951813
1,128,0.2130974382162094,0.2494286596775055
1,129,0.21362479031085968,0.24880453944206238
1,130,0.2138422578573227,0.24819862842559814
1,131,0.21235141158103943,0.24760781228542328
1,132,0.21223531663417816,0.24702732264995575
1,133,0.2115258276462555,0.24645812809467316
1,134,0.21056446433067322,0.2459179013967514
1,135,0.21014750003814697,0.24539607763290405
1,136,0.21062612533569336,0.2448776215314865
1,137,0.21034741401672363,0.2443736493587494
1,138,0.2093740850687027,0.24385151267051697
1,139,0.20974397659301758,0.24332867562770844
1,140,0.20674261450767517,0.24283668398857117
1,141,0.20763710141181946,0.24235239624977112
1,142,0.20760579407215118,0.2418597936630249
1,143,0.20708313584327698,0.24137723445892334
1,144,0.20566396415233612,0.24093098938465118
1,145,0.2061592936515808,0.24046631157398224
1,146,0.205018550157547,0.24000190198421478
1,147,0.20497514307498932,0.23955221474170685
1,148,0.20376262068748474,0.23910357058048248
1,149,0.20362645387649536,0.2386346012353897
1,150,0.2030547857284546,0.2381555140018463
1,151,0.20341461896896362,0.23766882717609406
1,152,0.20161263644695282,0.23720596730709076
1,153,0.20112726092338562,0.23676171898841858
1,154,0.20122960209846497,0.23630547523498535
1,155,0.20006106793880463,0.23584525287151337
1,156,0.2006010264158249,0.23536789417266846
1,157,0.1997004747390747,0.23491479456424713
1,158,0.19960536062717438,0.23445916175842285
1,159,0.19808346033096313,0.23399612307548523
1,160,0.19867601990699768,0.23352421820163727
1,161,0.1979389637708664,0.23306623101234436
1,162,0.19812428951263428,0.23261064291000366
1,163,0.1975855827331543,0.23213931918144226
1,164,0.19628770649433136,0.23165182769298553
1,165,0.19578975439071655,0.23117807507514954
1,166,0.19703686237335205,0.23069439828395844
1,167,0.19599060714244843,0.23024240136146545
1,168,0.19495078921318054,0.22978827357292175
1,169,0.1937524825334549,0.22937273979187012
1,170,0.19512483477592468,0.22894656658172607
1,171,0.19455182552337646,0.22851192951202393
1,172,0.19389373064041138,0.22807817161083221
1,173,0.19272392988204956,0.22766050696372986
1,174,0.19324509799480438,0.2272760421037674
1,175,0.19177637994289398,0.22679127752780914
1,176,0.19196073710918427,0.2262318879365921
1,177,0.18898579478263855,0.2257450520992279
1,178,0.19099102914333344,0.22524048388004303
1,179,0.19074247777462006,0.22472794353961945
1,180,0.18964038789272308,0.22425532341003418
1,181,0.18931537866592407,0.223794087767601
1,182,0.1894882768392563,0.2232232242822647
1,183,0.18951302766799927,0.2226608842611313
1,184,0.1868937909603119,0.22219295799732208
1,185,0.18802393972873688,0.2217557281255722
1,186,0.18751095235347748,0.22129254043102264
1,187,0.18635810911655426,0.22066783905029297
1,188,0.18794752657413483,0.21996119618415833
1,189,0.18792283535003662,0.21936827898025513
1,190,0.1859941929578781,0.2190195769071579
1,191,0.18477290868759155,0.21889863908290863
1,192,0.18435493111610413,0.21853595972061157
1,193,0.18534713983535767,0.21804463863372803
1,194,0.18612325191497803,0.21740277111530304
1,195,0.1842869371175766,0.21689651906490326
1,196,0.18228065967559814,0.21657142043113708
1,197,0.18441706895828247,0.21631862223148346
1,198,0.1838204264640808,0.21602100133895874
1,199,0.18324586749076843,0.21571122109889984
1,200,0.18298466503620148,0.21534045040607452
1,201,0.18298834562301636,0.21501754224300385
1,202,0.18271537125110626,0.21481706202030182
1,203,0.18257226049900055,0.21455219388008118
1,204,0.18113671243190765,0.21426211297512054
1,205,0.18117961287498474,0.213957741856575
1,206,0.18103846907615662,0.21352261304855347
1,207,0.18152451515197754,0.21312367916107178
1,208,0.17943832278251648,0.2128089964389801
1,209,0.18080183863639832,0.21258361637592316
1,210,0.1809079647064209,0.21236658096313477
1,211,0.1808912456035614,0.21193364262580872
1,212,0.1785965859889984,0.21146512031555176
1,213,0.17904998362064362,0.2111811637878418
1,214,0.17833715677261353,0.21127082407474518
1,215,0.17884644865989685,0.2111486941576004
1,216,0.1788424700498581,0.21051964163780212
1,217,0.17787975072860718,0.21006806194782257
1,218,0.17756478488445282,0.2099042683839798
1,219,0.17756889760494232,0.20993518829345703
1,220,0.17705772817134857,0.2098083347082138
1,221,0.1774519979953766,0.20945651829242706
1,222,0.17639222741127014,0.20912045240402222
1,223,0.17704825103282928,0.20905618369579315
1,224,0.17526717483997345,0.20901456475257874
1,225,0.17645174264907837,0.20878298580646515
1,226,0.17667336761951447,0.2083009034395218
1,227,0.17758989334106445,0.20817869901657104
1,228,0.17740173637866974,0.20825819671154022
1,229,0.17573599517345428,0.20823584496974945
1,230,0.17797024548053741,0.2077123522758484
1,231,0.17573890089988708,0.20755606889724731
1,232,0.17579807341098785,0.2076667994260788
1,233,0.1782243847846985,0.20754356682300568
1,234,0.1748640090227127,0.20727796852588654
1,235,0.17387324571609497,0.20712722837924957
1,236,0.17451003193855286,0.20705683529376984
1,237,0.17542694509029388,0.20707298815250397
1,238,0.17435702681541443,0.2068905085325241
1,239,0.17373134195804596,0.20669636130332947
1,240,0.1739259511232376,0.20665065944194794
1,241,0.17472128570079803,0.20655208826065063
1,242,0.17494530975818634,0.20644067227840424
1,243,0.17501363158226013,0.20639249682426453
1,244,0.1741933971643448,0.20646317303180695
1,245,0.1732860654592514,0.20628061890602112
1,246,0.1730559915304184,0.20602531731128693
1,247,0.17370794713497162,0.20585797727108002
1,248,0.17430607974529266,0.20579376816749573
1,249,0.17369578778743744,0.20582030713558197
1,250,0.17254513502120972,0.2057211995124817
1,251,0.1737341731786728,0.20553679764270782
1,252,0.17510110139846802,0.2053731232881546
1,253,0.17258737981319427,0.205285906791687
1,254,0.17390336096286774,0.20518502593040466
1,255,0.17114293575286865,0.20514367520809174
1,256,0.17206363379955292,0.20494771003723145
1,257,0.17361900210380554,0.2047201544046402
1,258,0.1719588041305542,0.20463137328624725
1,259,0.17185159027576447,0.20465992391109467
1,260,0.17252188920974731,0.20453205704689026
1,261,0.17191082239151,0.20431816577911377
1,262,0.17292878031730652,0.20422758162021637
1,263,0.1714797019958496,0.2041914165019989
1,264,0.17006921768188477,0.20421873033046722
1,265,0.17093075811862946,0.2040174901485443
1,266,0.17176513373851776,0.20372110605239868
1,267,0.1724613904953003,0.20363204181194305
1,268,0.17160463333129883,0.20367217063903809
1,269,0.17215795814990997,0.20373480021953583
1,270,0.17012174427509308,0.20349253714084625
1,271,0.17063972353935242,0.2032642662525177
1,272,0.17138347029685974,0.20315340161323547
1,273,0.1702641397714615,0.20322421193122864
1,274,0.1715436428785324,0.2031901627779007
1,275,0.17066454887390137,0.20292480289936066
1,276,0.1696065068244934,0.20273754000663757
1,277,0.16927389800548553,0.20273582637310028
1,278,0.16935980319976807,0.2028340995311737
1,279,0.1683672070503235,0.20280808210372925
1,280,0.17010626196861267,0.20247304439544678
1,281,0.16858802735805511,0.20222404599189758
1,282,0.16836710274219513,0.20219263434410095
1,283,0.16993306577205658,0.20222941040992737
1,284,0.17038337886333466,0.20236964523792267
1,285,0.16894063353538513,0.20206961035728455
1,286,0.17066144943237305,0.2017221748828888
1,287,0.1690024435520172,0.2016092985868454
1,288,0.1709011346101761,0.2017369419336319
1,289,0.17020747065544128,0.20176976919174194
1,290,0.16947534680366516,0.20150893926620483
1,291,0.16851544380187988,0.2012692093849182
1,292,0.1684151440858841,0.20118291676044464
1,293,0.1680164933204651,0.20125384628772736
1,294,0.1691237986087799,0.20123371481895447
1,295,0.16721884906291962,0.20101672410964966
1,296,0.1666625440120697,0.20093142986297607
1,297,0.16879715025424957,0.20088155567646027
1,298,0.16724523901939392,0.200947105884552
1,299,0.16728807985782623,0.2009865790605545
1,300,0.16797581315040588,0.2007688730955124
1,301,0.16904914379119873,0.20052194595336914
1,302,0.167962908744812,0.20047885179519653
1,303,0.16824029386043549,0.20049242675304413
1,304,0.16745467483997345,0.20052573084831238
1,305,0.16724775731563568,0.20038098096847534
1,306,0.16740691661834717,0.2001553475856781
1,307,0.16803601384162903,0.20006534457206726
1,308,0.16531610488891602,0.20007339119911194
1,309,0.16761067509651184,0.19999828934669495
1,310,0.16660916805267334,0.19979174435138702
1,311,0.1673773229122162,0.19964538514614105
1,312,0.16663758456707,0.19962365925312042
1,313,0.16531598567962646,0.19968071579933167
1,314,0.16770802438259125,0.19964922964572906
1,315,0.16700172424316406,0.19940795004367828
1,316,0.16659511625766754,0.19918258488178253
1,317,0.1662340611219406,0.19924858212471008
1,318,0.1666981428861618,0.19935323297977448
1,319,0.16611170768737793,0.1991596668958664
1,320,0.1650315672159195,0.19893373548984528
1,321,0.16567420959472656,0.19884750247001648
1,322,0.1661420315504074,0.1988968849182129
1,323,0.16768968105316162,0.19879665970802307
1,324,0.16688337922096252,0.19864849746227264
1,325,0.16669918596744537,0.19851535558700562
1,326,0.1663961410522461,0.19842372834682465
1,327,0.16623255610466003,0.19839581847190857
1,328,0.1660909801721573,0.19833405315876007
1,329,0.16464196145534515,0.1984250247478485
1,330,0.16350138187408447,0.1983947455883026
1,331,0.1654854565858841,0.19818510115146637
1,332,0.16587606072425842,0.19798916578292847
1,333,0.16482970118522644,0.197996124625206
1,334,0.1640263944864273,0.19810903072357178
1,335,0.16389645636081696,0.19820405542850494
1,336,0.16334249079227448,0.19799035787582397
1,337,0.16591377556324005,0.19763904809951782
1,338,0.16438895463943481,0.1975596696138382
1,339,0.1639348715543747,0.1977609544992447
1,340,0.16486820578575134,0.19783174991607666
1,341,0.1640842705965042,0.19755415618419647
1,342,0.16361157596111298,0.19740524888038635
1,343,0.16471512615680695,0.19729496538639069
1,344,0.1639915108680725,0.1973438262939453
1,345,0.1652575135231018,0.19729289412498474
1,346,0.16390694677829742,0.19720619916915894
1,347,0.16398784518241882,0.19702386856079102
1,348,0.16378241777420044,0.19689562916755676
1,349,0.16375282406806946,0.19700200855731964
1,350,0.16329064965248108,0.19700010120868683
1,351,0.16469453275203705,0.1966584324836731
1,352,0.16454094648361206,0.19643865525722504
1,353,0.16297346353530884,0.19665727019309998
1,354,0.16237938404083252,0.197053000330925
1,355,0.16344532370567322,0.1968129277229309
1,356,0.1637234091758728,0.1963074803352356
1,357,0.16214314103126526,0.1962185800075531
1,358,0.16279348731040955,0.1965092122554779
1,359,0.16298145055770874,0.19696210324764252
1,360,0.1635838747024536,0.19677691161632538
1,361,0.16298434138298035,0.19618932902812958
1,362,0.16289272904396057,0.19601045548915863
1,363,0.16196224093437195,0.19626730680465698
1,364,0.16210336983203888,0.19682998955249786
1,365,0.16047509014606476,0.1967250108718872
1,366,0.1628057062625885,0.1959683746099472
1,367,0.1621827930212021,0.19571849703788757
1,368,0.16312038898468018,0.19582223892211914
1,369,0.16103751957416534,0.19626344740390778
1,370,0.16174037754535675,0.19635626673698425
1,371,0.16268964111804962,0.19580847024917603
1,372,0.16072016954421997,0.19550907611846924
1,373,0.1618998795747757,0.19560399651527405
1,374,0.1603919267654419,0.1960398405790329
1,375,0.1598297655582428,0.19640156626701355
1,376,0.16170145571231842,0.19602791965007782
1,377,0.15915770828723907,0.19566115736961365
1,378,0.15962688624858856,0.19544923305511475
1,379,0.16171595454216003,0.19550995528697968
1,380,0.15997931361198425,0.19561202824115753
1,381,0.16041110455989838,0.1954251527786255
1,382,0.16198140382766724,0.1952245831489563
1,383,0.16067016124725342,0.1951339840888977
1,384,0.16072611510753632,0.19513659179210663
1,385,0.1602933257818222,0.19506511092185974
1,386,0.160649374127388,0.1948579102754593
1,387,0.160594180226326,0.19487343728542328
1,388,0.1603318601846695,0.19502794742584229
1,389,0.16020040214061737,0.1950201541185379
1,390,0.1614769846200943,0.19478893280029297
1,391,0.16104815900325775,0.19456394016742706
1,392,0.15988564491271973,0.19450734555721283
1,393,0.15960687398910522,0.1946737915277481
1,394,0.16070003807544708,0.19484443962574005
1,395,0.15974533557891846,0.19478072226047516
1,396,0.16042427718639374,0.1942710131406784
1,397,0.15910878777503967,0.19399577379226685
1,398,0.1578626036643982,0.1942458301782608
1,399,0.15867313742637634,0.19479745626449585
1,400,0.16053414344787598,0.1946840137243271
2,1,0.7144467234611511,0.7084864974021912
2,2,0.708791196346283,0.7030119299888611
2,3,0.7033045887947083,0.6975476741790771
2,4,0.6978029608726501,0.6920870542526245
2,5,0.6920777559280396,0.686620831489563
2,6,0.6865103840827942,0.6811360716819763
2,7,0.6809453368186951,0.675618052482605
2,8,0.6749914884567261,0.6700485944747925
2,9,0.669226348400116,0.6644066572189331
2,10,0.6635943055152893,0.6586704850196838
2,11,0.6573655009269714,0.6528156995773315
2,12,0.6512441039085388,0.6468157768249512
2,13,0.6448591947555542,0.640643298625946
2,14,0.6388842463493347,0.6342670917510986
2,15,0.6321762204170227,0.6276524662971497
2,16,0.6250225305557251,0.620760440826416
2,17,0.6179366111755371,0.6135462522506714
2,18,0.6104284524917603,0.6059597134590149
2,19,0.6022210121154785,0.5979429483413696
2,20,0.5945435166358948,0.5894311666488647
2,21,0.5857620239257812,0.5803519487380981
2,22,0.5760748386383057,0.5706241130828857
2,23,0.5661235451698303,0.5601627230644226
2,24,0.5547602772712708,0.5488848686218262
2,25,0.5428377389907837,0.5367274880409241
2,26,0.5308076739311218,0.5236787796020508
2,27,0.5161025524139404,0.5098318457603455
2,28,0.5017216205596924,0.4954690635204315
2,29,0.486126571893692,0.4810883104801178
2,30,0.47050896286964417,0.4672671854496002
2,31,0.4553116261959076,0.4544411599636078
2,32,0.4391639530658722,0.44284722208976746
2,33,0.4261435270309448,0.432584285736084
2,34,0.41314730048179626,0.4236392080783844
2,35,0.40299317240715027,0.4159314036369324
2,36,0.39191311597824097,0.40933868288993835
2,37,0.3831399083137512,0.40372273325920105
2,38,0.37566471099853516,0.39893463253974915
2,39,0.369372695684433,0.39481809735298157
2,40,0.3638676404953003,0.391231507062912
2,41,0.35706982016563416,0.3880515694618225
2,42,0.35429492592811584,0.385175883769989
2,43,0.35065215826034546,0.38252726197242737
2,44,0.3453982472419739,0.38004451990127563
2,45,0.3422894775867462,0.37767332792282104
2,46,0.33965638279914856,0.37538036704063416
2,47,0.33521273732185364,0.37314164638519287
2,48,0.3339783847332001,0.370930016040802
2,49,0.3310639262199402,0.36873218417167664
2,50,0.3289671838283539,0.3665420413017273
2,51,0.32549500465393066,0.3643512725830078
2,52,0.3222997784614563,0.3621531128883362
2,53,0.3172192871570587,0.3599565327167511
2,54,0.31757837533950806,0.3577520549297333
2,55,0.31286853551864624,0.3555437922477722
2,56,0.3122929334640503,0.35332849621772766
2,57,0.3111654818058014,0.35110753774642944
2,58,0.3072834312915802,0.34888511896133423
2,59,0.3062337040901184,0.3466627299785614
2,60,0.30635330080986023,0.344436377286911
2,61,0.3013268709182739,0.3422158360481262
2,62,0.29972898960113525,0.34000346064567566
2,63,0.2991441786289215,0.3377979099750519
2,64,0.2969111502170563,0.33560070395469666
2,65,0.29480934143066406,0.33341625332832336
2,66,0.2930140197277069,0.3312479853630066
2,67,0.28940966725349426,0.32910144329071045
2,68,0.28859615325927734,0.32697761058807373
2,69,0.28689053654670715,0.3248801827430725
2,70,0.2840006351470947,0.3228127360343933
2,71,0.28202757239341736,0.32077762484550476
2,72,0.2824323773384094,0.318771094083786
2,73,0.27861958742141724,0.3168008625507355
2,74,0.27564069628715515,0.314870685338974
2,75,0.2730991244316101,0.31298303604125977
2,76,0.2744465172290802,0.31113389134407043
2,77,0.27250194549560547,0.30932357907295227
2,78,0.2695024907588959,0.3075532019138336
2,79,0.2707099914550781,0.30581796169281006
2,80,0.267610639333725,0.30412113666534424
2,81,0.26588961482048035,0.3024624288082123
2,82,0.2657212018966675,0.3008412718772888
2,83,0.2637298107147217,0.2992568016052246
2,84,0.2623552083969116,0.2977062165737152
2,85,0.2606036067008972,0.2961919605731964
2,86,0.2591192126274109,0.29471126198768616
2,87,0.25801047682762146,0.29326167702674866
2,88,0.25786763429641724,0.2918411195278168
2,89,0.25552088022232056,0.29044637084007263
2,90,0.25389644503593445,0.28907787799835205
2,91,0.25628694891929626,0.2877289652824402
2,92,0.251729816198349,0.28640466928482056
2,93,0.251591295003891,0.285101979970932
2,94,0.24891157448291779,0.2838188111782074
2,95,0.249078169465065,0.282553493976593
2,96,0.24783852696418762,0.2813035845756531
2,97,0.24533163011074066,0.28006836771965027
2,98,0.2459968626499176,0.27884334325790405
2,99,0.24395224452018738,0.27763086557388306
2,100,0.24297668039798737,0.27643099427223206
2,101,0.24098360538482666,0.27524441480636597
2,102,0.24129918217658997,0.27406543493270874
