Fold,Epoch,Train_Loss,Val_Loss
2,103,0.23948529362678528,0.2728963792324066
2,104,0.2385847121477127,0.2717333734035492
2,105,0.23852916061878204,0.27057522535324097
2,106,0.23652377724647522,0.2694222927093506
2,107,0.23586051166057587,0.26827558875083923
2,108,0.23418597877025604,0.2671349346637726
2,109,0.2348482310771942,0.2659919559955597
2,110,0.23264355957508087,0.26485684514045715
2,111,0.2314077615737915,0.2637333571910858
2,112,0.231201633810997,0.26261019706726074
2,113,0.22913751006126404,0.2614904046058655
2,114,0.22855916619300842,0.2603816092014313
2,115,0.2292012870311737,0.2592872679233551
2,116,0.22632430493831635,0.25820642709732056
2,117,0.22478792071342468,0.2571592330932617
2,118,0.22565318644046783,0.25613486766815186
2,119,0.22397026419639587,0.25515344738960266
2,120,0.22302453219890594,0.2542058825492859
2,121,0.22119522094726562,0.25330469012260437
2,122,0.22131696343421936,0.25246262550354004
2,123,0.22010229527950287,0.2516700327396393
2,124,0.22087761759757996,0.25091835856437683
2,125,0.21857663989067078,0.25021207332611084
2,126,0.21863141655921936,0.2495427429676056
2,127,0.2174762338399887,0.2489185482263565
2,128,0.21810565888881683,0.24832594394683838
2,129,0.21463733911514282,0.24778369069099426
2,130,0.21480727195739746,0.24726729094982147
2,131,0.2130052149295807,0.24678148329257965
2,132,0.21589972078800201,0.24629060924053192
2,133,0.21381954848766327,0.2457915097475052
2,134,0.212544783949852,0.24528726935386658
2,135,0.21158786118030548,0.24477574229240417
2,136,0.21143850684165955,0.24424509704113007
2,137,0.20987528562545776,0.2437106817960739
2,138,0.21058796346187592,0.24314665794372559
2,139,0.21018388867378235,0.2425656020641327
2,140,0.20800191164016724,0.24196088314056396
2,141,0.20899111032485962,0.24134154617786407
2,142,0.20789247751235962,0.2407262772321701
2,143,0.2071051299571991,0.24010875821113586
2,144,0.2072879672050476,0.23949673771858215
2,145,0.20556281507015228,0.23891159892082214
2,146,0.20732544362545013,0.23831558227539062
2,147,0.2058144360780716,0.23772640526294708
2,148,0.20665816962718964,0.23709549009799957
2,149,0.20523184537887573,0.23641471564769745
2,150,0.20623157918453217,0.23568500578403473
2,151,0.20367111265659332,0.2349504977464676
2,152,0.20248813927173615,0.23424474895000458
2,153,0.204793781042099,0.2335408627986908
2,154,0.2018524408340454,0.23282714188098907
2,155,0.20266777276992798,0.2321309596300125
2,156,0.20154403150081635,0.23142534494400024
2,157,0.19962404668331146,0.23070107400417328
2,158,0.2002996951341629,0.22999055683612823
2,159,0.1995345950126648,0.2293085753917694
2,160,0.20015397667884827,0.22860191762447357
2,161,0.19833965599536896,0.22787098586559296
2,162,0.19785763323307037,0.2271224409341812
2,163,0.19770044088363647,0.22630952298641205
2,164,0.19768351316452026,0.22547875344753265
2,165,0.19708757102489471,0.2246616780757904
2,166,0.19477471709251404,0.2239372730255127
2,167,0.19488318264484406,0.22325319051742554
2,168,0.19482429325580597,0.22261616587638855
2,169,0.19435866177082062,0.2219551056623459
2,170,0.19435735046863556,0.2212824672460556
2,171,0.19380509853363037,0.22051629424095154
2,172,0.19308535754680634,0.2197505235671997
2,173,0.19112738966941833,0.21911098062992096
2,174,0.1908208578824997,0.21858114004135132
2,175,0.19141733646392822,0.2181566059589386
2,176,0.19211241602897644,0.21755854785442352
2,177,0.1901579052209854,0.2168588638305664
2,178,0.18938438594341278,0.21621040999889374
2,179,0.18972289562225342,0.21571622788906097
2,180,0.18973807990550995,0.2153131067752838
2,181,0.18929165601730347,0.2149982899427414
2,182,0.18901339173316956,0.21453838050365448
2,183,0.18662241101264954,0.21423538029193878
2,184,0.18753033876419067,0.21369397640228271
2,185,0.18740426003932953,0.21332639455795288
2,186,0.1871930956840515,0.2131519466638565
2,187,0.1863645762205124,0.21301326155662537
2,188,0.18559889495372772,0.2124762088060379
2,189,0.18550226092338562,0.21181027591228485
2,190,0.18675169348716736,0.21141625940799713
2,191,0.18466351926326752,0.21182554960250854
2,192,0.1850271075963974,0.2120690792798996
2,193,0.18548166751861572,0.21191497147083282
2,194,0.18409986793994904,0.21098676323890686
2,195,0.18225014209747314,0.21048517525196075
2,196,0.1834942251443863,0.21100535988807678
2,197,0.18089407682418823,0.211508646607399
2,198,0.1828872561454773,0.2112271785736084
2,199,0.1831284612417221,0.21036052703857422
2,200,0.18201962113380432,0.20991000533103943
2,201,0.18309232592582703,0.20984141528606415
2,202,0.1818055510520935,0.21042506396770477
2,203,0.18152248859405518,0.21073061227798462
2,204,0.18064528703689575,0.21043790876865387
2,205,0.18220999836921692,0.2094799280166626
2,206,0.1810411661863327,0.20858478546142578
2,207,0.1811552345752716,0.20850341022014618
2,208,0.18086755275726318,0.20904667675495148
2,209,0.1796179711818695,0.20962125062942505
2,210,0.17934300005435944,0.20933564007282257
2,211,0.18132351338863373,0.20796234905719757
2,212,0.1797199547290802,0.20726019144058228
2,213,0.1791800856590271,0.20760488510131836
2,214,0.17956192791461945,0.20824049413204193
2,215,0.1797076314687729,0.20817384123802185
2,216,0.17915861308574677,0.20746943354606628
2,217,0.17854703962802887,0.20676958560943604
2,218,0.17855358123779297,0.20668676495552063
2,219,0.17860126495361328,0.207048237323761
2,220,0.17727425694465637,0.20720650255680084
2,221,0.17964915931224823,0.2066923975944519
2,222,0.17734280228614807,0.206006720662117
2,223,0.17859147489070892,0.20567387342453003
2,224,0.17645001411437988,0.2056608945131302
2,225,0.1767570972442627,0.2060340791940689
2,226,0.17683500051498413,0.20595170557498932
2,227,0.17792172729969025,0.20532865822315216
2,228,0.1771756410598755,0.20494811236858368
2,229,0.17637531459331512,0.20493826270103455
2,230,0.1765051782131195,0.2050168216228485
2,231,0.1753949224948883,0.20468832552433014
2,232,0.1762789934873581,0.20409134030342102
2,233,0.1774710714817047,0.20379042625427246
2,234,0.17659685015678406,0.20394308865070343
2,235,0.17507866024971008,0.20461076498031616
2,236,0.1759304702281952,0.20457732677459717
2,237,0.17551982402801514,0.20352189242839813
2,238,0.17543895542621613,0.2025674283504486
2,239,0.1754475235939026,0.20248106122016907
2,240,0.17542478442192078,0.2032873034477234
2,241,0.1748059093952179,0.20394599437713623
2,242,0.1762712448835373,0.2031901776790619
2,243,0.1750171035528183,0.20226886868476868
2,244,0.17474901676177979,0.20178396999835968
2,245,0.1732247769832611,0.2017381489276886
2,246,0.17269055545330048,0.20223599672317505
2,247,0.17260576784610748,0.20287516713142395
2,248,0.1738416850566864,0.2025204598903656
2,249,0.17296724021434784,0.2016005963087082
2,250,0.17504936456680298,0.20082828402519226
2,251,0.1731579750776291,0.20058171451091766
2,252,0.17350320518016815,0.2008933126926422
2,253,0.17297516763210297,0.20147910714149475
2,254,0.17327889800071716,0.20150768756866455
2,255,0.17230141162872314,0.2006015181541443
2,256,0.17343464493751526,0.19979925453662872
2,257,0.17275568842887878,0.199471578001976
2,258,0.17189881205558777,0.19972966611385345
2,259,0.17331375181674957,0.20012615621089935
2,260,0.17200185358524323,0.2001604437828064
2,261,0.17189709842205048,0.19961123168468475
2,262,0.17298899590969086,0.19906021654605865
2,263,0.17297416925430298,0.19877097010612488
2,264,0.17281650006771088,0.1988341510295868
2,265,0.17197613418102264,0.19917073845863342
2,266,0.172383114695549,0.19923056662082672
2,267,0.17039959132671356,0.19883453845977783
2,268,0.17198975384235382,0.19823651015758514
2,269,0.17070816457271576,0.19794432818889618
2,270,0.16886256635189056,0.19794754683971405
2,271,0.17089898884296417,0.1980903446674347
2,272,0.17109501361846924,0.19819393754005432
2,273,0.17089343070983887,0.19809812307357788
2,274,0.17020480334758759,0.19771118462085724
2,275,0.170689195394516,0.19721220433712006
2,276,0.17290686070919037,0.19691218435764313
2,277,0.1709011346101761,0.19701534509658813
2,278,0.16942085325717926,0.19729207456111908
2,279,0.16978804767131805,0.19740401208400726
2,280,0.17046242952346802,0.19710437953472137
2,281,0.1691739708185196,0.19676586985588074
2,282,0.169961079955101,0.19635817408561707
2,283,0.16962021589279175,0.19606097042560577
2,284,0.17067530751228333,0.1959836483001709
2,285,0.16965502500534058,0.19599853456020355
2,286,0.16914810240268707,0.19600483775138855
2,287,0.17053423821926117,0.19600199162960052
2,288,0.16888101398944855,0.1956567019224167
2,289,0.1692749559879303,0.19521372020244598
2,290,0.17057064175605774,0.19504505395889282
2,291,0.16911767423152924,0.19515837728977203
2,292,0.16871605813503265,0.19542108476161957
2,293,0.16867013275623322,0.1953858733177185
2,294,0.1700810343027115,0.19487756490707397
2,295,0.1676958054304123,0.19447897374629974
2,296,0.16823041439056396,0.1942944973707199
2,297,0.16865210235118866,0.1944490373134613
2,298,0.16911867260932922,0.19456595182418823
2,299,0.1693042367696762,0.19443067908287048
2,300,0.1679471880197525,0.19405506551265717
2,301,0.16772451996803284,0.1938336342573166
2,302,0.16856440901756287,0.19366806745529175
2,303,0.1676558554172516,0.19364376366138458
2,304,0.1689232736825943,0.19370798766613007
2,305,0.1674679070711136,0.19350436329841614
2,306,0.16818660497665405,0.19319067895412445
2,307,0.16892637312412262,0.1930282860994339
2,308,0.168555349111557,0.19300633668899536
2,309,0.16802990436553955,0.19306401908397675
2,310,0.16715770959854126,0.19313561916351318
2,311,0.16765961050987244,0.19294486939907074
2,312,0.16705022752285004,0.19255435466766357
2,313,0.16673889756202698,0.19226831197738647
2,314,0.16641582548618317,0.1923810988664627
2,315,0.16686202585697174,0.19233927130699158
2,316,0.1659601926803589,0.19211524724960327
2,317,0.16666322946548462,0.19192270934581757
2,318,0.16483339667320251,0.1920592486858368
2,319,0.16626274585723877,0.19191479682922363
2,320,0.1672746241092682,0.1915656477212906
2,321,0.16645397245883942,0.19132308661937714
2,322,0.16688038408756256,0.19128209352493286
2,323,0.16614118218421936,0.19130758941173553
2,324,0.1670367568731308,0.191359281539917
2,325,0.16729801893234253,0.19088980555534363
2,326,0.16631734371185303,0.19053073227405548
2,327,0.16619832813739777,0.19054283201694489
2,328,0.1658031940460205,0.1909073293209076
2,329,0.16642187535762787,0.19107675552368164
2,330,0.16577504575252533,0.19051462411880493
2,331,0.16598105430603027,0.19011743366718292
2,332,0.16616128385066986,0.18996410071849823
2,333,0.16469630599021912,0.1902121752500534
2,334,0.16520513594150543,0.19032323360443115
2,335,0.16497604548931122,0.19019734859466553
2,336,0.165691539645195,0.18972794711589813
2,337,0.1660413146018982,0.18944039940834045
2,338,0.16517572104930878,0.189506396651268
2,339,0.1651196926832199,0.18994508683681488
2,340,0.16477298736572266,0.1898258477449417
2,341,0.1658894270658493,0.18935158848762512
2,342,0.1643795669078827,0.18893885612487793
2,343,0.16542388498783112,0.1889611780643463
2,344,0.16479921340942383,0.18922750651836395
2,345,0.16598547995090485,0.18954157829284668
2,346,0.16408215463161469,0.18945260345935822
2,347,0.16535568237304688,0.18878073990345
2,348,0.16624495387077332,0.18829156458377838
2,349,0.16537126898765564,0.18826626241207123
2,350,0.1652705818414688,0.1885986626148224
2,351,0.16323059797286987,0.18893006443977356
2,352,0.16455933451652527,0.18881694972515106
2,353,0.16478918492794037,0.18830540776252747
2,354,0.16507168114185333,0.18788902461528778
2,355,0.162872776389122,0.18783189356327057
2,356,0.165030837059021,0.1879735291004181
2,357,0.16410288214683533,0.18818357586860657
2,358,0.16371695697307587,0.1879250854253769
2,359,0.16483478248119354,0.1875552535057068
2,360,0.1648579090833664,0.187405064702034
2,361,0.16364876925945282,0.18752728402614594
2,362,0.16371847689151764,0.18759840726852417
2,363,0.16429169476032257,0.18728366494178772
2,364,0.1646818369626999,0.18693526089191437
2,365,0.16419336199760437,0.18687863647937775
2,366,0.16405870020389557,0.18695223331451416
2,367,0.1639357954263687,0.18706931173801422
2,368,0.1626507043838501,0.18700313568115234
2,369,0.16129308938980103,0.1867065727710724
2,370,0.1631833165884018,0.18634061515331268
2,371,0.16205693781375885,0.18657703697681427
2,372,0.16206637024879456,0.1867862045764923
2,373,0.16433051228523254,0.18666481971740723
2,374,0.16238196194171906,0.1864320933818817
2,375,0.1634731888771057,0.18634340167045593
2,376,0.1623392552137375,0.1860412061214447
2,377,0.1625775396823883,0.18590319156646729
2,378,0.16297656297683716,0.18606458604335785
2,379,0.16253046691417694,0.1862754374742508
2,380,0.16112348437309265,0.18582366406917572
2,381,0.1628854125738144,0.18530850112438202
2,382,0.1615602970123291,0.18517352640628815
2,383,0.16256894171237946,0.18549613654613495
2,384,0.161353200674057,0.18601606786251068
2,385,0.16281014680862427,0.1858651489019394
2,386,0.16223987936973572,0.1852460652589798
2,387,0.16173909604549408,0.18494324386119843
2,388,0.16248591244220734,0.1849733293056488
2,389,0.161451518535614,0.1852341890335083
2,390,0.16212043166160583,0.18537041544914246
2,391,0.16078642010688782,0.18513964116573334
2,392,0.1613112837076187,0.1847556084394455
2,393,0.1605793833732605,0.18457746505737305
2,394,0.16183747351169586,0.18455232679843903
2,395,0.16249343752861023,0.18462447822093964
2,396,0.16165681183338165,0.18481415510177612
2,397,0.16239911317825317,0.18463751673698425
2,398,0.1611023247241974,0.18432237207889557
2,399,0.16092832386493683,0.1841394603252411
2,400,0.16231103241443634,0.18409107625484467
3,1,0.6378500461578369,0.6317080855369568
3,2,0.6333433389663696,0.627008855342865
3,3,0.6289399862289429,0.6223040223121643
3,4,0.6245267391204834,0.6175776124000549
3,5,0.6197080612182617,0.612811803817749
3,6,0.615094006061554,0.6079891324043274
3,7,0.6103178262710571,0.6030920147895813
3,8,0.6057281494140625,0.5981045961380005
3,9,0.6008400321006775,0.5930086374282837
3,10,0.5961545705795288,0.587783932685852
3,11,0.5911175608634949,0.5824080109596252
3,12,0.5859007835388184,0.5768539309501648
3,13,0.5805594325065613,0.5710924863815308
3,14,0.5746666789054871,0.56508868932724
3,15,0.5692049264907837,0.5588051676750183
3,16,0.5630515217781067,0.5521979928016663
3,17,0.5564594268798828,0.5452167987823486
3,18,0.5499055981636047,0.5378053188323975
3,19,0.5424802303314209,0.5298994183540344
3,20,0.535442054271698,0.5214274525642395
3,21,0.5273591876029968,0.5123110413551331
3,22,0.5183936357498169,0.5024639368057251
3,23,0.5091020464897156,0.4918001592159271
3,24,0.49902471899986267,0.48024192452430725
3,25,0.4885183870792389,0.46774181723594666
3,26,0.4767197072505951,0.45431604981422424
3,27,0.46415188908576965,0.44009292125701904
3,28,0.4505199193954468,0.42534521222114563
3,29,0.43716779351234436,0.41047191619873047
3,30,0.42365172505378723,0.39591655135154724
3,31,0.41063252091407776,0.38211485743522644
3,32,0.39795756340026855,0.36942532658576965
3,33,0.3856799900531769,0.35807278752326965
3,34,0.3767164945602417,0.3481297194957733
3,35,0.3672890067100525,0.3395504355430603
3,36,0.3600603938102722,0.3322083055973053
3,37,0.35312992334365845,0.32593533396720886
3,38,0.34671550989151,0.32055988907814026
3,39,0.34309858083724976,0.3159153461456299
3,40,0.33608561754226685,0.311846524477005
3,41,0.3339219093322754,0.3082282841205597
3,42,0.3296668827533722,0.3049567937850952
3,43,0.3277534246444702,0.30194929242134094
3,44,0.32503393292427063,0.29914194345474243
3,45,0.3238378167152405,0.2964847981929779
3,46,0.32114067673683167,0.2939435839653015
3,47,0.3170899450778961,0.29149192571640015
3,48,0.3137635588645935,0.2891107201576233
3,49,0.31223466992378235,0.2867888808250427
3,50,0.3103000223636627,0.2845160961151123
3,51,0.30646368861198425,0.2822864353656769
3,52,0.3083066940307617,0.2800946533679962
3,53,0.3049917221069336,0.27793940901756287
3,54,0.3027927279472351,0.2758216857910156
3,55,0.2999940812587738,0.2737423777580261
3,56,0.29610157012939453,0.27170291543006897
3,57,0.2955605685710907,0.2697020471096039
3,58,0.29241523146629333,0.26774320006370544
3,59,0.29124200344085693,0.2658260464668274
3,60,0.2892098128795624,0.2639516294002533
3,61,0.286767840385437,0.26211977005004883
3,62,0.2856779098510742,0.2603316903114319
3,63,0.2826201617717743,0.2585865557193756
3,64,0.2810514271259308,0.2568839490413666
3,65,0.28078368306159973,0.25522300601005554
3,66,0.2774188220500946,0.25360438227653503
3,67,0.2769702970981598,0.25202664732933044
3,68,0.2743861973285675,0.25048962235450745
3,69,0.2746500074863434,0.2489909678697586
3,70,0.27368274331092834,0.24752870202064514
3,71,0.2707124650478363,0.24610064923763275
3,72,0.27163973450660706,0.24470466375350952
3,73,0.26984453201293945,0.24333880841732025
3,74,0.26584985852241516,0.24200206995010376
3,75,0.2665230929851532,0.24069024622440338
3,76,0.26305606961250305,0.23940184712409973
3,77,0.2627406716346741,0.23813459277153015
3,78,0.262418270111084,0.23688818514347076
3,79,0.25978559255599976,0.23565895855426788
3,80,0.258023202419281,0.23444581031799316
3,81,0.25773555040359497,0.23324799537658691
3,82,0.2575085759162903,0.232063427567482
3,83,0.25542035698890686,0.23089052736759186
3,84,0.25425925850868225,0.22972910106182098
3,85,0.25428879261016846,0.2285790741443634
3,86,0.2524770200252533,0.2274395078420639
3,87,0.24983955919742584,0.22630852460861206
3,88,0.25020095705986023,0.2251867949962616
3,89,0.24888195097446442,0.22407393157482147
3,90,0.24644628167152405,0.22296857833862305
3,91,0.24714191257953644,0.2218732386827469
3,92,0.244296133518219,0.22078688442707062
3,93,0.24427253007888794,0.21971096098423004
3,94,0.24287810921669006,0.21864494681358337
3,95,0.24448204040527344,0.21759255230426788
3,96,0.24154746532440186,0.2165534347295761
3,97,0.2399865835905075,0.21552716195583344
3,98,0.24010439217090607,0.214516744017601
3,99,0.2384096384048462,0.2135210782289505
3,100,0.23773954808712006,0.21254219114780426
3,101,0.23682428896427155,0.21157898008823395
3,102,0.23483087122440338,0.21063275635242462
3,103,0.23377308249473572,0.20970518887043
3,104,0.23347637057304382,0.20879848301410675
3,105,0.23413534462451935,0.20791321992874146
3,106,0.23165830969810486,0.2070472538471222
3,107,0.23076452314853668,0.20620308816432953
3,108,0.22946971654891968,0.20537592470645905
3,109,0.22760754823684692,0.20456619560718536
3,110,0.22742252051830292,0.20377592742443085
3,111,0.22705306112766266,0.20300251245498657
3,112,0.22547779977321625,0.20224545896053314
3,113,0.22681903839111328,0.20150792598724365
3,114,0.22516818344593048,0.2007870376110077
3,115,0.22498580813407898,0.20008212327957153
3,116,0.22366127371788025,0.1993892639875412
3,117,0.22292713820934296,0.1987081617116928
3,118,0.22183887660503387,0.19803853332996368
3,119,0.22239777445793152,0.19738566875457764
3,120,0.22192434966564178,0.19674888253211975
3,121,0.2204967439174652,0.19612562656402588
3,122,0.2189560979604721,0.19551587104797363
3,123,0.21879981458187103,0.19491495192050934
3,124,0.21781525015830994,0.19432181119918823
3,125,0.21816296875476837,0.19373802840709686
3,126,0.21748846769332886,0.19316552579402924
3,127,0.2154565155506134,0.19258897006511688
3,128,0.21462799608707428,0.1920180469751358
3,129,0.21559278666973114,0.19145843386650085
3,130,0.21616245806217194,0.19090500473976135
3,131,0.21408644318580627,0.19035419821739197
3,132,0.2131127119064331,0.1897982656955719
3,133,0.21295543015003204,0.18924202024936676
3,134,0.21232251822948456,0.18866203725337982
3,135,0.21177531778812408,0.18808135390281677
3,136,0.21157871186733246,0.1875113844871521
3,137,0.21027018129825592,0.18695123493671417
3,138,0.20936399698257446,0.18640252947807312
3,139,0.2096521556377411,0.1858593076467514
3,140,0.2097947895526886,0.1853407621383667
3,141,0.20786602795124054,0.18484753370285034
3,142,0.20743580162525177,0.18436361849308014
3,143,0.207742840051651,0.18384449183940887
3,144,0.20779702067375183,0.1833319365978241
3,145,0.2059602290391922,0.18282732367515564
3,146,0.20469103753566742,0.18231379985809326
3,147,0.20543627440929413,0.18184004724025726
3,148,0.20298108458518982,0.18140187859535217
3,149,0.20421886444091797,0.18098777532577515
3,150,0.20245815813541412,0.18052086234092712
3,151,0.2022671103477478,0.1800536960363388
3,152,0.20299872756004333,0.1796325147151947
3,153,0.20145004987716675,0.17922590672969818
3,154,0.20091496407985687,0.17882315814495087
3,155,0.1995677500963211,0.17839476466178894
3,156,0.19857536256313324,0.17799171805381775
3,157,0.19974549114704132,0.177592471241951
3,158,0.19890089333057404,0.17720967531204224
3,159,0.19799359142780304,0.17682506144046783
3,160,0.1983245462179184,0.17644724249839783
3,161,0.19840627908706665,0.17606978118419647
3,162,0.19533158838748932,0.17571872472763062
3,163,0.19710712134838104,0.17535242438316345
3,164,0.19560538232326508,0.1749885380268097
3,165,0.19663217663764954,0.17462915182113647
3,166,0.19659161567687988,0.17430604994297028
3,167,0.19450296461582184,0.17395412921905518
3,168,0.19436292350292206,0.1736096441745758
3,169,0.19531406462192535,0.17327672243118286
3,170,0.19326017796993256,0.1730884462594986
3,171,0.19421961903572083,0.17289510369300842
3,172,0.19234146177768707,0.17258121073246002
3,173,0.19216960668563843,0.1721912920475006
3,174,0.1927560716867447,0.17196692526340485
3,175,0.1922794133424759,0.17186658084392548
3,176,0.192679300904274,0.17189350724220276
3,177,0.19153474271297455,0.17127591371536255
3,178,0.19232119619846344,0.17106689512729645
3,179,0.19048939645290375,0.17117664217948914
3,180,0.18983560800552368,0.17107562720775604
3,181,0.19085749983787537,0.17047250270843506
3,182,0.1885942667722702,0.1702006757259369
3,183,0.19062796235084534,0.17005251348018646
3,184,0.19094842672348022,0.17008087038993835
3,185,0.18987369537353516,0.1697225719690323
3,186,0.18851450085639954,0.16936317086219788
3,187,0.1882452517747879,0.16912740468978882
3,188,0.18856316804885864,0.16896523535251617
3,189,0.18979959189891815,0.16890612244606018
3,190,0.18838798999786377,0.16866691410541534
3,191,0.18807241320610046,0.1683286428451538
3,192,0.1865156590938568,0.16809490323066711
3,193,0.18776744604110718,0.16790331900119781
3,194,0.18626758456230164,0.16785793006420135
3,195,0.1880439817905426,0.16776017844676971
3,196,0.186329647898674,0.16747182607650757
3,197,0.18694746494293213,0.16715510189533234
3,198,0.18801167607307434,0.1669587939977646
3,199,0.18637916445732117,0.16681484878063202
3,200,0.18609154224395752,0.16673873364925385
