Fold,Epoch,Train_Loss,Val_Loss
3,201,0.18837134540081024,0.16651156544685364
3,202,0.18609659373760223,0.16630923748016357
3,203,0.18575213849544525,0.1661132127046585
3,204,0.1853766143321991,0.16593654453754425
3,205,0.18617463111877441,0.1657724529504776
3,206,0.1859079748392105,0.1656382977962494
3,207,0.18568730354309082,0.1654999703168869
3,208,0.1848144829273224,0.16535145044326782
3,209,0.18503151834011078,0.1650790125131607
3,210,0.18384243547916412,0.1649145632982254
3,211,0.1852794885635376,0.1647307425737381
3,212,0.18404915928840637,0.16457006335258484
3,213,0.18333886563777924,0.164438396692276
3,214,0.18512696027755737,0.16423097252845764
3,215,0.18319888412952423,0.16405238211154938
3,216,0.1831752061843872,0.16391244530677795
3,217,0.18274091184139252,0.1637846976518631
3,218,0.1839270144701004,0.1636483371257782
3,219,0.1825139969587326,0.16346150636672974
3,220,0.18290090560913086,0.16329675912857056
3,221,0.18275196850299835,0.16317982971668243
3,222,0.18235768377780914,0.163072869181633
3,223,0.18193858861923218,0.16286858916282654
3,224,0.18089599907398224,0.16267648339271545
3,225,0.18032601475715637,0.16253505647182465
3,226,0.18135549128055573,0.16242147982120514
3,227,0.18076613545417786,0.16235604882240295
3,228,0.18091928958892822,0.16214700043201447
3,229,0.18035931885242462,0.1619604378938675
3,230,0.17880962789058685,0.16183562576770782
3,231,0.18072126805782318,0.16175596415996552
3,232,0.18080255389213562,0.16163185238838196
3,233,0.17954352498054504,0.1614597886800766
3,234,0.17998962104320526,0.16133573651313782
3,235,0.18004119396209717,0.16124172508716583
3,236,0.1786271184682846,0.1611812561750412
3,237,0.17877675592899323,0.16103175282478333
3,238,0.17813675105571747,0.16081300377845764
3,239,0.17938801646232605,0.16069994866847992
3,240,0.17903734743595123,0.1606382429599762
3,241,0.17858847975730896,0.1606089323759079
3,242,0.17783039808273315,0.16037677228450775
3,243,0.1774890273809433,0.16019167006015778
3,244,0.17807616293430328,0.16006621718406677
3,245,0.17845633625984192,0.159986212849617
3,246,0.17882826924324036,0.15988920629024506
3,247,0.178052619099617,0.15976117551326752
3,248,0.17748524248600006,0.1596132069826126
3,249,0.17520323395729065,0.159542977809906
3,250,0.17580971121788025,0.15953849256038666
3,251,0.17842672765254974,0.1594339907169342
3,252,0.17660601437091827,0.15932852029800415
3,253,0.17684108018875122,0.1592099815607071
3,254,0.17732581496238708,0.15908342599868774
3,255,0.17635944485664368,0.15901818871498108
3,256,0.1762055903673172,0.15891961753368378
3,257,0.1755904108285904,0.15887640416622162
3,258,0.17632745206356049,0.1587863266468048
3,259,0.17607639729976654,0.15869998931884766
3,260,0.1756976693868637,0.15870708227157593
3,261,0.1745302677154541,0.1588088572025299
3,262,0.17603172361850739,0.15874913334846497
3,263,0.1756589561700821,0.15852248668670654
3,264,0.174874410033226,0.15840595960617065
3,265,0.1741601526737213,0.15834365785121918
3,266,0.17632973194122314,0.15843147039413452
3,267,0.1737271398305893,0.15835677087306976
3,268,0.17408537864685059,0.15817996859550476
3,269,0.17459462583065033,0.15806826949119568
3,270,0.173844575881958,0.1581687182188034
3,271,0.1738862842321396,0.15828797221183777
3,272,0.17366176843643188,0.15807287395000458
3,273,0.17481911182403564,0.1578971892595291
3,274,0.17425286769866943,0.1578505039215088
3,275,0.17173558473587036,0.15792252123355865
3,276,0.1742180436849594,0.15774372220039368
3,277,0.175026997923851,0.1575036644935608
3,278,0.1724991500377655,0.15743380784988403
3,279,0.17255637049674988,0.15751619637012482
3,280,0.17399244010448456,0.15741796791553497
3,281,0.17394690215587616,0.1572209894657135
3,282,0.17308002710342407,0.1571740359067917
3,283,0.17164576053619385,0.15724530816078186
3,284,0.17279598116874695,0.15728656947612762
3,285,0.17182131111621857,0.15706415474414825
3,286,0.1720656305551529,0.15693551301956177
3,287,0.17180219292640686,0.15688960254192352
3,288,0.17197419703006744,0.15698766708374023
3,289,0.17138943076133728,0.15689709782600403
3,290,0.172042116522789,0.1568198949098587
3,291,0.17026449739933014,0.1567840278148651
3,292,0.1716926544904709,0.15668921172618866
3,293,0.17220090329647064,0.15668366849422455
3,294,0.1715344339609146,0.15662112832069397
3,295,0.17304627597332,0.15649038553237915
3,296,0.17126180231571198,0.15648487210273743
3,297,0.17075666785240173,0.1565115600824356
3,298,0.17157350480556488,0.15640346705913544
3,299,0.16886946558952332,0.15625829994678497
3,300,0.17237325012683868,0.1561107337474823
3,301,0.17091505229473114,0.156097412109375
3,302,0.17002157866954803,0.1562976837158203
3,303,0.16939707100391388,0.15642648935317993
3,304,0.17075520753860474,0.1562550961971283
3,305,0.17135551571846008,0.15609808266162872
3,306,0.1696384996175766,0.1559344232082367
3,307,0.17060574889183044,0.15613867342472076
3,308,0.16919569671154022,0.15598271787166595
3,309,0.16872963309288025,0.15570487082004547
3,310,0.16782622039318085,0.15574482083320618
3,311,0.16814959049224854,0.15595993399620056
3,312,0.16939763724803925,0.15612000226974487
3,313,0.16862303018569946,0.15576796233654022
3,314,0.17001403868198395,0.15555983781814575
3,315,0.16784264147281647,0.15548181533813477
3,316,0.16896966099739075,0.15558184683322906
3,317,0.1691581755876541,0.15564756095409393
3,318,0.16877661645412445,0.15567173063755035
3,319,0.16833807528018951,0.15572404861450195
3,320,0.16875506937503815,0.15573537349700928
3,321,0.16867181658744812,0.1555781066417694
3,322,0.16656751930713654,0.15526045858860016
3,323,0.16682422161102295,0.15519781410694122
3,324,0.1692378669977188,0.15528838336467743
3,325,0.16786298155784607,0.1555364578962326
3,326,0.16655664145946503,0.15557971596717834
3,327,0.16628623008728027,0.1553969532251358
3,328,0.16450069844722748,0.15521173179149628
3,329,0.16808168590068817,0.15506836771965027
3,330,0.1669965237379074,0.15502570569515228
3,331,0.16735124588012695,0.15512865781784058
3,332,0.16606131196022034,0.15532322227954865
3,333,0.1671278327703476,0.15545274317264557
3,334,0.16772544384002686,0.15537942945957184
3,335,0.16771262884140015,0.15509812533855438
3,336,0.1663130819797516,0.15497121214866638
3,337,0.16452009975910187,0.15500938892364502
3,338,0.16524605453014374,0.1551092118024826
3,339,0.16718938946723938,0.15517213940620422
3,340,0.165639266371727,0.15500396490097046
3,341,0.1673438549041748,0.1547500044107437
3,342,0.16673508286476135,0.15448299050331116
3,343,0.16605977714061737,0.1544562727212906
3,344,0.16644398868083954,0.15458963811397552
3,345,0.1647600531578064,0.15479595959186554
3,346,0.16555745899677277,0.15480920672416687
3,347,0.16431541740894318,0.1546286940574646
3,348,0.16612355411052704,0.15451565384864807
3,349,0.16378743946552277,0.1544722467660904
3,350,0.16475293040275574,0.1546802818775177
3,351,0.16483868658542633,0.15463067591190338
3,352,0.1654680073261261,0.1547522246837616
3,353,0.16516485810279846,0.1546642780303955
3,354,0.16624289751052856,0.15442363917827606
3,355,0.16418978571891785,0.15434075891971588
3,356,0.16541865468025208,0.1541944444179535
3,357,0.16311395168304443,0.15431763231754303
3,358,0.16550442576408386,0.15448889136314392
3,359,0.16501449048519135,0.15455928444862366
3,360,0.166401669383049,0.15458515286445618
3,361,0.16464191675186157,0.15445835888385773
3,362,0.16508162021636963,0.15417073667049408
3,363,0.16383521258831024,0.1542159914970398
3,364,0.1647273302078247,0.15438371896743774
3,365,0.16516897082328796,0.154686838388443
3,366,0.16370610892772675,0.15462680160999298
3,367,0.1621377170085907,0.15449067950248718
3,368,0.1627907007932663,0.1543935239315033
3,369,0.1625310331583023,0.15444153547286987
3,370,0.1639205366373062,0.15423652529716492
3,371,0.16408024728298187,0.1541108638048172
3,372,0.16267342865467072,0.15410630404949188
3,373,0.16164284944534302,0.15410110354423523
3,374,0.1612975001335144,0.1539909541606903
3,375,0.16278304159641266,0.15389716625213623
3,376,0.16406755149364471,0.15379302203655243
3,377,0.16283850371837616,0.15373662114143372
3,378,0.16288524866104126,0.15384045243263245
3,379,0.16187399625778198,0.1538146436214447
3,380,0.16194362938404083,0.15378352999687195
3,381,0.16168364882469177,0.15344193577766418
3,382,0.1618669033050537,0.15322838723659515
3,383,0.16248154640197754,0.1531192809343338
3,384,0.1640392541885376,0.15304075181484222
3,385,0.16091759502887726,0.15332457423210144
3,386,0.16242715716362,0.15343673527240753
3,387,0.16432461142539978,0.15310414135456085
3,388,0.1602688878774643,0.15280771255493164
3,389,0.16113042831420898,0.1529664397239685
3,390,0.16182667016983032,0.15303140878677368
3,391,0.16076071560382843,0.15304604172706604
3,392,0.1614685356616974,0.15299572050571442
3,393,0.1624031513929367,0.15309379994869232
3,394,0.16185146570205688,0.1532989889383316
3,395,0.161724254488945,0.15348197519779205
3,396,0.15964646637439728,0.15334981679916382
3,397,0.16186027228832245,0.1534738540649414
3,398,0.161243736743927,0.15372593700885773
3,399,0.1609976440668106,0.1535562127828598
3,400,0.1601375937461853,0.15363456308841705
4,1,0.6716245412826538,0.6652236580848694
4,2,0.6662573218345642,0.659616231918335
4,3,0.6605488061904907,0.6541178226470947
4,4,0.6551705598831177,0.6487107276916504
4,5,0.6499848365783691,0.6433759927749634
4,6,0.6445714831352234,0.6380952000617981
4,7,0.6392385959625244,0.632853090763092
4,8,0.6339059472084045,0.6276350617408752
4,9,0.6286901831626892,0.6224260926246643
4,10,0.6237220764160156,0.6172098517417908
4,11,0.6190797686576843,0.6119699478149414
4,12,0.613771915435791,0.6066887974739075
4,13,0.6083508729934692,0.6013473868370056
4,14,0.6026885509490967,0.5959258079528809
4,15,0.5976206660270691,0.5904026031494141
4,16,0.5924720168113708,0.5847539901733398
4,17,0.5863836407661438,0.5789529085159302
4,18,0.5809100866317749,0.5729717016220093
4,19,0.5753825306892395,0.566779375076294
4,20,0.5686885118484497,0.560340940952301
4,21,0.5624927282333374,0.5536189675331116
4,22,0.5562202334403992,0.5465714335441589
4,23,0.5488883256912231,0.5391499996185303
4,24,0.5421012043952942,0.5313026309013367
4,25,0.5346699357032776,0.5229711532592773
4,26,0.5264679193496704,0.5140897631645203
4,27,0.5173865556716919,0.5045869946479797
4,28,0.508390486240387,0.4943891763687134
4,29,0.49819016456604004,0.4834241569042206
4,30,0.4880104660987854,0.4716377556324005
4,31,0.4757619798183441,0.4590061902999878
4,32,0.4643387198448181,0.44558289647102356
4,33,0.4519776999950409,0.43152815103530884
4,34,0.43748578429222107,0.4171290993690491
4,35,0.425190806388855,0.402792751789093
4,36,0.41210564970970154,0.3889431953430176
4,37,0.4012186825275421,0.37592190504074097
4,38,0.3894132375717163,0.3639410436153412
4,39,0.38086333870887756,0.3531024158000946
4,40,0.37068772315979004,0.3434063196182251
4,41,0.36365416646003723,0.3348049223423004
4,42,0.3573887050151825,0.3272029459476471
4,43,0.3508188724517822,0.3204856812953949
4,44,0.34701988101005554,0.3145420253276825
4,45,0.34403562545776367,0.30926239490509033
4,46,0.337893009185791,0.3045308589935303
4,47,0.33705437183380127,0.30026012659072876
4,48,0.3310307264328003,0.2963653802871704
4,49,0.3308084011077881,0.2927876114845276
4,50,0.32619374990463257,0.2894711196422577
4,51,0.3248289227485657,0.28637534379959106
4,52,0.3208652436733246,0.28346753120422363
4,53,0.3172617256641388,0.2807216942310333
4,54,0.3152729570865631,0.2781195640563965
4,55,0.3143945634365082,0.27564746141433716
4,56,0.3101934492588043,0.27328968048095703
4,57,0.30743512511253357,0.2710378170013428
4,58,0.3058565855026245,0.2688835859298706
4,59,0.3054184913635254,0.26681897044181824
4,60,0.3028411269187927,0.26483961939811707
4,61,0.3006769120693207,0.26294073462486267
4,62,0.29741334915161133,0.26111629605293274
4,63,0.2949788272380829,0.2593638598918915
4,64,0.29285430908203125,0.25767794251441956
4,65,0.29197898507118225,0.2560560405254364
4,66,0.29038316011428833,0.25449517369270325
4,67,0.28684544563293457,0.25299131870269775
4,68,0.2865658700466156,0.251541405916214
4,69,0.2847048044204712,0.2501440644264221
4,70,0.28233376145362854,0.24879266321659088
4,71,0.27970996499061584,0.2474839687347412
4,72,0.2786829173564911,0.24621620774269104
4,73,0.27523842453956604,0.24498282372951508
4,74,0.27609798312187195,0.2437835931777954
4,75,0.2730446457862854,0.24261365830898285
4,76,0.2721364200115204,0.2414686679840088
4,77,0.27026399970054626,0.24034589529037476
4,78,0.2695842385292053,0.23924358189105988
4,79,0.2675231397151947,0.23815879225730896
4,80,0.2668876349925995,0.2370888739824295
4,81,0.2643589973449707,0.23602966964244843
4,82,0.26393190026283264,0.2349802553653717
4,83,0.26271969079971313,0.2339356392621994
4,84,0.2610563635826111,0.23289260268211365
4,85,0.26033931970596313,0.23185184597969055
4,86,0.2582938075065613,0.23081021010875702
4,87,0.2562634348869324,0.2297666072845459
4,88,0.255683958530426,0.22872188687324524
4,89,0.25424322485923767,0.22767457365989685
4,90,0.2531755566596985,0.22662538290023804
4,91,0.25234293937683105,0.22557437419891357
4,92,0.2507672607898712,0.22451935708522797
4,93,0.2501071095466614,0.22346803545951843
4,94,0.24780908226966858,0.22242194414138794
4,95,0.2468612641096115,0.22138015925884247
4,96,0.2450568974018097,0.2203437089920044
4,97,0.243321493268013,0.21931146085262299
4,98,0.2433605194091797,0.21829015016555786
4,99,0.24260549247264862,0.21728241443634033
4,100,0.24067428708076477,0.21629035472869873
4,101,0.23978589475154877,0.21531468629837036
4,102,0.2380925714969635,0.21435372531414032
4,103,0.23980174958705902,0.2134150117635727
4,104,0.23817135393619537,0.21249788999557495
4,105,0.23569989204406738,0.2115921527147293
4,106,0.23487870395183563,0.2107052206993103
4,107,0.23614901304244995,0.2098412960767746
4,108,0.2328971028327942,0.20898683369159698
4,109,0.23138239979743958,0.2081296592950821
4,110,0.2299792319536209,0.2072664499282837
4,111,0.23100332915782928,0.20640555024147034
4,112,0.2288743108510971,0.20554684102535248
4,113,0.23018322885036469,0.20469260215759277
4,114,0.2273780107498169,0.20385074615478516
4,115,0.22708448767662048,0.20301461219787598
4,116,0.2267601042985916,0.20220713317394257
4,117,0.22544033825397491,0.2014351189136505
4,118,0.22450025379657745,0.20071321725845337
4,119,0.22370584309101105,0.20005348324775696
4,120,0.22161361575126648,0.1994466334581375
4,121,0.22249917685985565,0.19888506829738617
4,122,0.22104571759700775,0.19834041595458984
4,123,0.22024676203727722,0.19779552519321442
4,124,0.22023740410804749,0.19724208116531372
4,125,0.21836818754673004,0.1966755986213684
4,126,0.21882975101470947,0.1960745006799698
4,127,0.21671295166015625,0.19545815885066986
4,128,0.21779696643352509,0.1948779672384262
4,129,0.21649396419525146,0.19432857632637024
4,130,0.21569755673408508,0.19378504157066345
4,131,0.2154080867767334,0.19325388967990875
4,132,0.21446764469146729,0.19271335005760193
4,133,0.21344584226608276,0.19220587611198425
4,134,0.21230550110340118,0.19164533913135529
4,135,0.2111721634864807,0.19109253585338593
4,136,0.2100829780101776,0.19052039086818695
4,137,0.20956222712993622,0.19000349938869476
4,138,0.21000167727470398,0.18958425521850586
4,139,0.20786714553833008,0.18920110166072845
4,140,0.2076539397239685,0.188792422413826
4,141,0.2079472690820694,0.18832887709140778
4,142,0.2056545466184616,0.18782995641231537
4,143,0.20712557435035706,0.18747320771217346
4,144,0.20461855828762054,0.18726137280464172
4,145,0.20513945817947388,0.18710331618785858
4,146,0.2041734755039215,0.18680793046951294
4,147,0.20357586443424225,0.18645815551280975
4,148,0.202726349234581,0.18615996837615967
4,149,0.20151834189891815,0.18605805933475494
4,150,0.20059403777122498,0.18601298332214355
4,151,0.20127928256988525,0.1858924776315689
4,152,0.19877150654792786,0.18570199608802795
4,153,0.19714803993701935,0.18546412885189056
4,154,0.19769278168678284,0.18546172976493835
4,155,0.19789965450763702,0.18502484261989594
4,156,0.19715330004692078,0.18459288775920868
4,157,0.19647473096847534,0.18457727134227753
4,158,0.19737419486045837,0.18439996242523193
4,159,0.19656535983085632,0.18378858268260956
4,160,0.1961844265460968,0.18373090028762817
4,161,0.19550515711307526,0.1837935596704483
4,162,0.19350466132164001,0.18320181965827942
4,163,0.19422903656959534,0.18299464881420135
4,164,0.19434301555156708,0.18309348821640015
4,165,0.19475506246089935,0.18268196284770966
4,166,0.1938997209072113,0.1823921799659729
4,167,0.19423873722553253,0.18220140039920807
4,168,0.19374704360961914,0.18233762681484222
4,169,0.19115407764911652,0.1817503720521927
4,170,0.19169916212558746,0.18148544430732727
4,171,0.19125376641750336,0.18132343888282776
4,172,0.19117633998394012,0.1813240945339203
4,173,0.19160780310630798,0.18102502822875977
4,174,0.18986210227012634,0.18052342534065247
4,175,0.19071301817893982,0.1807587891817093
4,176,0.19151002168655396,0.1808394342660904
4,177,0.19136320054531097,0.1801752895116806
4,178,0.18986345827579498,0.17983484268188477
4,179,0.18760696053504944,0.1802268773317337
4,180,0.18946421146392822,0.1802285760641098
4,181,0.18883603811264038,0.17947880923748016
4,182,0.18905098736286163,0.1792944222688675
4,183,0.18919798731803894,0.17956727743148804
4,184,0.1894979625940323,0.17950531840324402
4,185,0.18745410442352295,0.17886680364608765
4,186,0.18758507072925568,0.17857186496257782
4,187,0.18848437070846558,0.17877770960330963
4,188,0.1885870397090912,0.1789960116147995
4,189,0.1874195784330368,0.17829157412052155
4,190,0.1865062564611435,0.17773154377937317
4,191,0.18706825375556946,0.17768792808055878
4,192,0.18669724464416504,0.17808933556079865
4,193,0.18535055220127106,0.1779293417930603
4,194,0.18505895137786865,0.177180215716362
4,195,0.18589045107364655,0.17682279646396637
4,196,0.18598976731300354,0.17696453630924225
4,197,0.18502134084701538,0.17716455459594727
4,198,0.18495847284793854,0.17697861790657043
4,199,0.18614359200000763,0.17628884315490723
4,200,0.18391872942447662,0.17600716650485992
4,201,0.18424686789512634,0.1761849820613861
4,202,0.18384963274002075,0.17633667588233948
4,203,0.18335747718811035,0.1758672147989273
4,204,0.18423917889595032,0.1753695011138916
4,205,0.18354029953479767,0.175297349691391
4,206,0.18314211070537567,0.17549490928649902
4,207,0.1834850162267685,0.17553773522377014
4,208,0.183208167552948,0.17516499757766724
4,209,0.182557612657547,0.1747731864452362
4,210,0.18251869082450867,0.17464038729667664
4,211,0.18262457847595215,0.17474709451198578
4,212,0.1822114884853363,0.1747273951768875
4,213,0.1827654391527176,0.17450399696826935
4,214,0.18255256116390228,0.1741863489151001
4,215,0.1827617585659027,0.1740170270204544
4,216,0.18131908774375916,0.1738855391740799
4,217,0.18061576783657074,0.1738087385892868
4,218,0.182033970952034,0.17371904850006104
4,219,0.1806160807609558,0.1735120415687561
4,220,0.18065983057022095,0.17319439351558685
4,221,0.18132713437080383,0.17303048074245453
4,222,0.18101511895656586,0.17298217117786407
4,223,0.17992542684078217,0.1728682518005371
4,224,0.17926670610904694,0.17259624600410461
4,225,0.1804480254650116,0.1724110245704651
4,226,0.1800559014081955,0.172415092587471
4,227,0.18009038269519806,0.17232723534107208
4,228,0.17931920289993286,0.17188438773155212
4,229,0.18002891540527344,0.17169839143753052
4,230,0.17914173007011414,0.1716209352016449
4,231,0.179312601685524,0.17152495682239532
4,232,0.17918263375759125,0.17117160558700562
4,233,0.1795443594455719,0.1709175705909729
4,234,0.17914144694805145,0.17064064741134644
4,235,0.17821991443634033,0.17052200436592102
4,236,0.17926377058029175,0.17055121064186096
4,237,0.17777280509471893,0.17031919956207275
4,238,0.1779508888721466,0.170035719871521
4,239,0.17760315537452698,0.1698257476091385
4,240,0.17590975761413574,0.1696452796459198
4,241,0.1784379929304123,0.16958369314670563
4,242,0.1775355041027069,0.16956184804439545
4,243,0.17685382068157196,0.16924600303173065
4,244,0.17669866979122162,0.16904385387897491
4,245,0.17746439576148987,0.16891466081142426
4,246,0.17737595736980438,0.1689004898071289
4,247,0.17768310010433197,0.1688198745250702
4,248,0.17516496777534485,0.1686089038848877
4,249,0.17597904801368713,0.16834576427936554
4,250,0.1756654530763626,0.16813579201698303
4,251,0.17487911880016327,0.1681089550256729
4,252,0.1758762001991272,0.1680956333875656
4,253,0.17669963836669922,0.1678542047739029
4,254,0.17536577582359314,0.16746091842651367
4,255,0.1746932715177536,0.1673266589641571
4,256,0.17480693757534027,0.1673915833234787
4,257,0.17515899240970612,0.16731122136116028
4,258,0.17281658947467804,0.1670299619436264
4,259,0.17481888830661774,0.1668420284986496
4,260,0.1739204227924347,0.16672170162200928
4,261,0.1744617074728012,0.16677121818065643
4,262,0.17589052021503448,0.16666042804718018
4,263,0.17420841753482819,0.16634848713874817
4,264,0.1750848889350891,0.16636301577091217
4,265,0.17342618107795715,0.16635464131832123
4,266,0.1740885227918625,0.166080504655838
4,267,0.1741793304681778,0.16586485505104065
4,268,0.17330271005630493,0.1659313440322876
4,269,0.173824280500412,0.1658989042043686
4,270,0.17324264347553253,0.16560211777687073
4,271,0.17362400889396667,0.16532562673091888
4,272,0.1740449070930481,0.1653674691915512
4,273,0.17285940051078796,0.16548532247543335
4,274,0.17338789999485016,0.16525417566299438
4,275,0.1728474646806717,0.1648130863904953
4,276,0.17273321747779846,0.16469602286815643
4,277,0.1722448319196701,0.16478124260902405
4,278,0.17181487381458282,0.1647111177444458
4,279,0.17169006168842316,0.16432151198387146
4,280,0.1718936562538147,0.1642277091741562
4,281,0.17229734361171722,0.16410651803016663
4,282,0.17184187471866608,0.16407176852226257
4,283,0.17186665534973145,0.1639174520969391
4,284,0.17109961807727814,0.16362030804157257
4,285,0.1710582822561264,0.1636756956577301
4,286,0.1715221107006073,0.1638166308403015
4,287,0.1702997386455536,0.16364723443984985
4,288,0.17088750004768372,0.1632796823978424
4,289,0.17260132730007172,0.16319577395915985
4,290,0.1710742563009262,0.16354702413082123
4,291,0.17068347334861755,0.16333593428134918
4,292,0.1704011708498001,0.16277725994586945
4,293,0.1708320528268814,0.16270652413368225
4,294,0.1696421355009079,0.1628168523311615
4,295,0.17059023678302765,0.16290895640850067
4,296,0.16963991522789001,0.16247019171714783
4,297,0.1701095700263977,0.1624240279197693
4,298,0.17092514038085938,0.16242951154708862
4,299,0.16937953233718872,0.16242803633213043
4,300,0.1710873544216156,0.16212643682956696
